id,first_name,middle_name,last_name,email,address_line_1,address_line_2,address_village,address_zip,ID_type,ID_num,date_issued,date_expired,height,weight,hair,eye,sex,class,endorsements,restrictions,dob
344,Jessica,Janet,Robinson,jrobinson9j@ucoz.ru,54805 Melody Lane,1424 Waxwing Circle,Inarajan,96932,Guam Drivers License,7631374694,10/28/1917,8/21/1957,7.821,289.03,Teal,Yellow,Female,Chauffeur,ABC,Z,5/16/1963
345,Gary,Andrew,Baker,abaker9k@discuz.net,14 Manufacturers Point,949 Gale Hill,Merizo,96922,Guam Drivers License,6677992642,10/5/1970,6/2/2005,7.748,123.14,Aquamarine,Khaki,Male,Operator,ABCD,Z,7/29/1962
346,Bonnie,Lisa,Gordon,lgordon9l@cam.ac.uk,5185 Clarendon Avenue,6 Glacier Hill Pass,Asan/Maina,96928,Guam Drivers License,9240466347,7/19/2000,7/11/2012,4.666,174.74,Aquamarine,Crimson,Female,Operator,A,Z,10/15/1977
347,Edward,Scott,Owens,sowens9m@ted.com,156 Brickson Park Parkway,92608 Talisman Pass,Agana Hts.,96930,Guam Drivers License,1369989630,9/13/1944,1/12/2010,6.088,304.43,Goldenrod,Fuscia,Male,Master,AB,ZYX,11/22/2000
348,Elizabeth,Anne,Ray,aray9n@unblog.fr,7209 Schlimgen Park,7774 Spaight Drive,Dededo,96925,Guam Drivers License,6032804742,3/26/1975,6/8/1991,6.39,221.28,Purple,Yellow,Female,Operator,ABC,ZY,9/10/2009
349,Martin,Anthony,Hill,ahill9o@indiatimes.com,5731 Rieder Center,9 Sutherland Court,inajana,96923,Guam ID Card,3543959347,2/6/1961,10/2/1954,4.604,102.65,Khaki,Pink,Male,Chauffeur,AB,ZY,4/23/1951
350,Ann,Amy,Peters,apeters9p@fda.gov,6707 Hanson Terrace,4 Alpine Drive,Yona,96928,Guam ID Card,6843158497,7/11/1945,9/14/1925,4.203,206.61,Turquoise,Turquoise,Female,Master,ABC,ZY,6/1/1993
351,Margaret,Maria,Cook,mcook9q@skype.com,86531 Rusk Point,91248 Old Shore Plaza,Mangilao,96919,Guam ID Card,2736006077,8/27/1916,1/31/2014,7.665,348.16,Green,Yellow,Female,Chauffeur,AB,ZY,4/26/2015
352,Arthur,Brandon,Gutierrez,bgutierrez9r@webs.com,8019 Corscot Place,7 Park Meadow Circle,Agana Hts.,96932,Guam ID Card,9579523577,12/26/2013,11/14/1979,5.462,162.95,Turquoise,Blue,Male,Master,ABC,Z,10/21/1993
353,Stephen,Roger,Morgan,rmorgan9s@usnews.com,1666 Northridge Lane,61 Kings Terrace,Piti,"",Guam Drivers License,1737140627,10/9/1921,11/4/1962,5.103,264.93,Violet,Maroon,Male,Operator,A,ZY,2/20/2014
354,Howard,Paul,Owens,powens9t@woothemes.com,7400 Haas Street,8377 Utah Park,Inarajan,96927,Guam Drivers License,2778797651,2/6/1920,2/16/1922,7.771,173.57,Purple,Indigo,Male,Operator,ABC,ZYX,12/16/1996
355,Ralph,Eugene,Mccoy,emccoy9u@4shared.com,2109 Namekagon Place,14 Jenifer Alley,Asan/Maina,96911,Guam ID Card,10919661444,8/16/2005,9/9/1926,6.766,322.96,Aquamarine,Red,Male,Operator,A,ZY,11/25/1964
356,Christina,Judy,Taylor,jtaylor9v@oracle.com,454 Cardinal Alley,47 Northridge Junction,Yona,96916,Guam ID Card,2484289632,3/16/2002,6/13/1967,6.822,293.57,Red,Khaki,Female,Chauffeur,ABC,Z,12/10/1954
357,Philip,Fred,Sullivan,fsullivan9w@joomla.org,1213 Lillian Drive,55320 Shasta Junction,Tamuning,96912,Guam Drivers License,5955439332,12/7/1952,10/13/1953,7.464,311.2,Puce,Teal,Male,Chauffeur,A,Z,1/13/1993
358,Annie,Paula,Banks,pbanks9x@mail.ru,388 Ridgeway Street,80 Barnett Court,Mongmong/Toto/Maite,96921,Guam ID Card,4517214928,7/18/1962,9/27/1953,5.411,317.61,Maroon,Yellow,Female,Master,ABC,ZY,1/31/1997
359,Dennis,Carlos,Gardner,cgardner9y@washingtonpost.com,0 Melby Place,0280 Morningstar Terrace,Inarajan,96928,Guam Drivers License,2403606273,1/19/1935,7/29/1998,5.212,176.52,Khaki,Blue,Male,Master,AB,Z,7/26/1998
360,Sarah,Nancy,Campbell,ncampbell9z@spiegel.de,02 Arrowood Trail,5 Alpine Crossing,Mangilao,96929,Guam ID Card,5234024490,7/30/1922,10/10/1998,6.68,155.65,Pink,Indigo,Female,Master,ABCD,ZY,4/3/2000
361,Margaret,Martha,Freeman,mfreemana0@mediafire.com,4 Riverside Point,0 Cascade Drive,Tamuning,96916,Guam Drivers License,9214076460,3/6/1940,11/26/1958,6.552,278.85,Mauv,Crimson,Female,Master,ABC,ZY,5/15/1983
362,Andrew,Eric,Spencer,espencera1@paypal.com,77 Beilfuss Center,6408 Transport Court,Dededo,96929,Guam Drivers License,1996458470,4/10/1998,11/23/2018,5.69,342.79,Puce,Aquamarine,Male,Operator,A,Z,9/4/1973
363,Robert,Jose,Carroll,jcarrolla2@gravatar.com,76 Nova Hill,973 Kingsford Drive,Inarajan,96913,Guam ID Card,2352366308,5/2/1934,1/4/1933,6.922,224.26,Maroon,Yellow,Male,Operator,ABCD,ZY,6/1/1951
364,Brenda,Pamela,Grant,pgranta3@linkedin.com,61 Goodland Street,7813 2nd Point,Agana Hts.,96927,Guam ID Card,8861565419,11/4/1985,9/26/1970,7.929,167.37,Violet,Purple,Female,Chauffeur,A,Z,3/9/1996
365,Richard,Mark,Palmer,mpalmera4@slate.com,708 Shasta Parkway,78 Lakeland Point,Tamuning,96930,Guam ID Card,4115645207,1/16/1979,12/22/1968,5.262,181.29,Red,Blue,Male,Master,A,ZYX,8/8/1953
366,Ashley,Karen,Boyd,kboyda5@angelfire.com,7 Northridge Way,0 Mitchell Trail,Mongmong/Toto/Maite,96921,Guam Drivers License,3534192246,3/28/1962,1/24/1932,4.452,222.77,Yellow,Red,Female,Master,AB,Z,1/18/2011
367,Albert,Andrew,Ruiz,aruiza6@histats.com,402 Cody Road,34 American Trail,Mongmong/Toto/Maite,96921,Guam ID Card,8184807115,8/27/1981,2/18/1924,4.139,211.71,Aquamarine,Maroon,Male,Operator,AB,Z,11/6/1967
368,Russell,Jason,Jacobs,jjacobsa7@privacy.gov.au,2494 Fremont Point,6720 Eastwood Parkway,inajana,96914,Guam Drivers License,11069462828,11/5/1966,1/10/1943,7.845,270.53,Red,Orange,Male,Master,ABC,ZY,6/14/1954
369,Tina,Ruby,Garcia,rgarciaa8@abc.net.au,4 Kensington Court,404 Kingsford Crossing,Tamuning,96926,Guam Drivers License,10893076210,10/20/1987,2/26/1968,5.92,234.42,Teal,Maroon,Female,Master,ABC,ZYX,4/19/2011
370,Tammy,Robin,Cole,rcolea9@alexa.com,1314 5th Point,6110 Stephen Plaza,Hagtna,96929,Guam Drivers License,8764510223,4/10/1929,7/11/2010,7.07,203.31,Green,Pink,Female,Operator,ABCD,ZYX,6/4/1950
371,Margaret,Ann,Gibson,agibsonaa@google.ca,57674 Haas Court,20 Blackbird Junction,Piti,96923,Guam Drivers License,7017140327,8/13/1936,9/4/1980,6.996,180.16,Yellow,Khaki,Female,Chauffeur,ABCD,ZYX,11/16/1982
372,Jeremy,Steven,Robertson,srobertsonab@illinois.edu,730 Magdeline Parkway,2 8th Crossing,Mongmong/Toto/Maite,96928,Guam Drivers License,9278106303,6/24/1987,3/26/1983,7.43,110.96,Crimson,Crimson,Male,Chauffeur,ABCD,ZYX,9/29/2005
373,Jonathan,Thomas,Rodriguez,trodriguezac@google.com.au,09 Carey Junction,7926 Orin Junction,Chalan Pago/Ordot,96923,Guam ID Card,2290992728,2/6/1918,11/28/1958,6.777,218.44,Green,Puce,Male,Master,ABCD,ZY,7/25/1952
374,Lori,Kathryn,Holmes,kholmesad@virginia.edu,4 7th Terrace,23960 Maywood Junction,Agana Hts.,96917,Guam ID Card,4363609650,1/21/1924,11/22/1980,4.7,186.11,Blue,Red,Female,Chauffeur,ABCD,ZY,1/23/1962
375,Randy,Kenneth,Warren,kwarrenae@auda.org.au,76007 Troy Terrace,71735 American Crossing,Barrigada,96922,Guam Drivers License,1438973906,1/8/1921,4/23/1926,5.618,78.84,Violet,Maroon,Male,Chauffeur,ABCDE,ZY,12/17/1977
376,Martha,Christina,Reed,creedaf@csmonitor.com,100 Del Sol Place,276 Fulton Drive,Chalan Pago/Ordot,96922,Guam ID Card,6172433273,7/12/1997,8/8/1982,5.432,201.42,Indigo,Orange,Female,Master,ABCDE,ZY,10/3/2013
377,Henry,Jeremy,Cook,jcookag@constantcontact.com,8484 Clove Drive,93 Corben Center,Tamuning,96926,Guam Drivers License,5038085050,7/12/1991,7/9/1995,5.821,245.67,Red,Indigo,Male,Operator,ABC,ZY,8/28/1988
378,Susan,Ann,Harvey,aharveyah@wunderground.com,7 Columbus Point,488 Sunfield Court,Umatac,96921,Guam Drivers License,3281654848,5/2/1945,2/21/1934,4.09,230.69,Khaki,Fuscia,Female,Operator,A,ZYX,5/8/1993
379,William,Clarence,West,cwestai@sourceforge.net,091 Toban Terrace,794 Glacier Hill Parkway,Barrigada,96923,Guam Drivers License,10241497288,2/27/1953,10/17/1961,7.059,218.89,Turquoise,Turquoise,Male,Master,ABC,ZY,5/21/1951
380,Catherine,Kathryn,Elliott,kelliottaj@mysql.com,02626 Rowland Road,83636 Larry Park,Tamuning,"",Guam ID Card,6305167345,1/13/1995,9/10/1992,7.364,301.82,Green,Red,Female,Operator,ABCDE,Z,3/9/1999
381,Elizabeth,Brenda,Pierce,bpierceak@i2i.jp,017 Fuller Road,51 Talisman Plaza,Umatac,96926,Guam ID Card,6666159510,4/18/1955,3/9/2017,4.383,273.55,Yellow,Indigo,Female,Master,AB,Z,8/12/2014
382,Helen,Anne,Turner,aturneral@msu.edu,1 Reindahl Pass,3 Farmco Trail,Mangilao,96915,Guam ID Card,2469388199,11/12/1999,2/23/1967,4.626,336.3,Indigo,Fuscia,Female,Chauffeur,ABCD,ZYX,2/25/1976
383,Brian,Lawrence,Davis,ldavisam@bloglovin.com,5137 Oakridge Plaza,83766 Hauk Avenue,Barrigada,96915,Guam ID Card,8378120348,7/3/1943,1/23/1999,4.861,307.4,Crimson,Green,Male,Operator,AB,ZYX,7/27/1999
384,Carolyn,Sara,Johnston,sjohnstonan@biblegateway.com,7661 Mayfield Circle,55629 Sachs Hill,Mangilao,96912,Guam ID Card,1797370593,3/30/1922,6/12/1953,7.238,149.67,Crimson,Red,Female,Operator,ABCD,ZYX,6/2/1983
385,Michael,Jonathan,Harris,jharrisao@netvibes.com,89 Waywood Drive,058 5th Court,Dededo,96917,Guam Drivers License,7778016278,1/17/1925,6/30/1925,5.637,87.28,Pink,Red,Male,Master,A,ZY,4/23/1992
386,Doris,Marilyn,King,mkingap@paypal.com,05 Florence Court,6 Reindahl Hill,Agana Hts.,96917,Guam ID Card,6057673517,4/28/2014,4/11/2013,5.762,269.54,Aquamarine,Goldenrod,Female,Operator,ABCD,ZY,5/9/2009
387,Phyllis,Marie,Ellis,mellisaq@google.it,37920 Pond Court,05 Monterey Alley,Hagtna,96911,Guam Drivers License,2214910678,9/10/1959,3/30/1994,4.961,133.14,Yellow,Turquoise,Female,Master,ABCDE,ZY,12/9/1958
388,Angela,Sarah,Baker,sbakerar@rakuten.co.jp,77248 Autumn Leaf Street,32056 Lakeland Way,Santa Rita,96914,Guam ID Card,3531457033,9/3/1945,9/29/1991,6.862,333.41,Goldenrod,Khaki,Female,Operator,A,Z,12/6/1991
389,Doris,Louise,Diaz,ldiazas@github.io,802 Hooker Crossing,8455 Grayhawk Park,inajana,96918,Guam Drivers License,6833468254,4/12/1936,9/4/1933,5.733,272.96,Maroon,Pink,Female,Operator,ABCDE,ZYX,12/11/1995
390,Alan,Howard,Roberts,hrobertsat@geocities.jp,4 Jay Avenue,5964 Schlimgen Center,Dededo,96914,Guam ID Card,6621298176,10/24/1929,4/27/2007,7.003,128.07,Fuscia,Purple,Male,Master,ABCDE,ZY,2/19/2014
391,Anne,Martha,Parker,mparkerau@taobao.com,4071 Valley Edge Parkway,64 Canary Crossing,Chalan Pago/Ordot,96912,Guam Drivers License,5320015022,7/1/1926,5/12/1977,6.753,319.89,Crimson,Aquamarine,Female,Master,ABCDE,ZY,8/7/2015
392,Aaron,Bobby,Fields,bfieldsav@51.la,4 Lakewood Plaza,1850 Helena Court,Yona,96913,Guam ID Card,3693820341,11/13/1963,3/23/1977,6.318,207.29,Goldenrod,Violet,Male,Chauffeur,ABCD,ZY,10/1/1977
393,Lillian,Bonnie,Mccoy,bmccoyaw@chicagotribune.com,076 Mcguire Street,593 Miller Street,Dededo,96916,Guam ID Card,3175530792,6/19/1982,7/11/1952,5.536,188.83,Puce,Pink,Female,Operator,A,ZY,6/12/1978
394,Billy,Jeffrey,Bell,jbellax@is.gd,9 Kinsman Center,69656 Corscot Lane,Tamuning,"",Guam ID Card,2536031016,8/24/1928,12/28/2013,7.434,153.55,Teal,Turquoise,Male,Operator,A,ZY,2/12/1958
395,Robert,David,Scott,dscottay@lycos.com,867 Susan Parkway,170 Bluestem Drive,Yona,"",Guam Drivers License,8306920696,7/15/1936,2/14/1952,5.075,188.27,Khaki,Mauv,Male,Operator,A,ZY,11/11/1952
396,Jeffrey,Chris,Harvey,charveyaz@cdbaby.com,60 Johnson Way,97359 Walton Trail,Agat,96911,Guam Drivers License,5137890210,3/5/1993,2/16/2006,5.199,236.07,Khaki,Green,Male,Master,ABC,Z,6/2/1981
397,Steven,Peter,Carter,pcarterb0@cornell.edu,38 Katie Hill,7 Badeau Alley,Piti,96922,Guam ID Card,3431741860,4/18/1954,1/2/1981,6.74,168.25,Goldenrod,Green,Male,Master,AB,Z,10/27/1992
398,Sarah,Kathryn,Peters,kpetersb1@people.com.cn,46511 Reinke Court,86344 Blackbird Center,Umatac,96919,Guam Drivers License,1269338310,11/13/1971,4/4/1972,4.013,319.49,Red,Teal,Female,Master,ABCDE,ZY,1/30/1996
399,Christine,Rachel,Russell,rrussellb2@alexa.com,630 Derek Place,6 Sunfield Road,Yona,96928,Guam Drivers License,6337760259,9/10/1936,2/12/1976,6.625,322.2,Blue,Aquamarine,Female,Chauffeur,ABC,ZYX,11/4/1974
400,Jeffrey,Antonio,Ramirez,aramirezb3@census.gov,5 Merry Court,977 Bayside Street,Hagtna,96914,Guam ID Card,6158156357,8/22/1928,11/18/1935,4.093,353.55,Goldenrod,Puce,Male,Operator,A,ZY,9/17/1953
401,Shawn,Thomas,Johnston,tjohnstonb4@china.com.cn,6 Lukken Hill,50791 Waxwing Point,Agat,96915,Guam ID Card,1889698944,9/10/1978,4/24/1973,4.957,229.2,Orange,Red,Male,Master,A,ZY,7/7/1976
402,Lawrence,Mark,Scott,mscottb5@telegraph.co.uk,34994 Mariners Cove Point,83365 Cherokee Pass,Agana Hts.,96913,Guam ID Card,2196624977,10/11/2010,11/29/1974,7.542,128.18,Violet,Aquamarine,Male,Chauffeur,AB,ZY,7/9/1974
403,Douglas,Peter,Edwards,pedwardsb6@homestead.com,5589 Golf Hill,292 Old Shore Court,Talofofo,96931,Guam ID Card,6385878562,4/17/2015,2/22/1965,6.935,89.24,Blue,Khaki,Male,Master,ABCDE,ZY,6/9/2007
404,Brandon,Donald,Tucker,dtuckerb7@istockphoto.com,9822 Scoville Circle,87031 Blaine Drive,Mangilao,96923,Guam ID Card,6686688122,6/15/1940,10/18/2006,7.791,107.89,Purple,Aquamarine,Male,Chauffeur,AB,ZYX,9/19/2001
405,Albert,Thomas,Hansen,thansenb8@weibo.com,06 Sheridan Lane,2997 Hoepker Park,Yona,96922,Guam ID Card,1824501808,4/25/1970,7/7/1964,5.797,203.76,Violet,Mauv,Male,Chauffeur,A,Z,12/22/1985
406,Robert,Jimmy,Black,jblackb9@goo.gl,6249 International Park,440 Vahlen Way,Agat,96919,Guam ID Card,3616519716,9/12/1927,3/23/1994,4.159,242.45,Fuscia,Fuscia,Male,Chauffeur,A,ZYX,2/19/1975
407,Amy,Elizabeth,Washington,ewashingtonba@jigsy.com,2585 Cambridge Park,7 Westridge Junction,Hagtna,96929,Guam ID Card,4613800437,12/26/1993,4/27/1978,7.956,184.2,Mauv,Teal,Female,Operator,A,Z,5/9/1964
408,Donald,Robert,Montgomery,rmontgomerybb@sohu.com,6460 Laurel Alley,42 Evergreen Avenue,Chalan Pago/Ordot,96912,Guam Drivers License,2633021412,6/16/2001,12/4/1958,6.367,178.79,Yellow,Maroon,Male,Operator,ABC,Z,2/9/1954
409,Mark,Juan,Vasquez,jvasquezbc@tmall.com,5156 Grim Plaza,34 Ohio Alley,Agat,96913,Guam ID Card,2330131884,6/7/2010,1/13/1926,7.263,84.47,Purple,Fuscia,Male,Operator,AB,ZY,8/15/1990
410,Sara,Mary,Foster,mfosterbd@paypal.com,69 Knutson Alley,9 Burning Wood Place,Dededo,96912,Guam Drivers License,6674050775,9/29/2005,8/26/1997,4.695,249.61,Pink,Aquamarine,Female,Chauffeur,ABCD,ZYX,1/6/1996
411,Douglas,Jose,Frazier,jfrazierbe@rediff.com,9273 Badeau Avenue,21968 Commercial Road,Hagtna,96918,Guam Drivers License,4766706676,9/28/1940,10/16/1978,7.927,311.61,Orange,Goldenrod,Male,Master,AB,Z,11/4/1985
412,Antonio,Harry,Kelly,hkellybf@ucoz.ru,56 Shoshone Avenue,0 Eliot Trail,Asan/Maina,96913,Guam ID Card,10254462690,12/9/1971,10/21/1940,4.92,94.47,Aquamarine,Green,Male,Operator,A,ZYX,9/6/1951
413,Emily,Nancy,Powell,npowellbg@google.com.au,90 Village Drive,02 Lindbergh Street,Mongmong/Toto/Maite,96925,Guam Drivers License,3903637001,5/22/1929,8/16/1948,7.621,165.4,Puce,Red,Female,Master,ABCD,ZYX,7/31/1998
414,Jack,Todd,Greene,tgreenebh@dailymail.co.uk,945 New Castle Alley,0 Melody Point,Santa Rita,96922,Guam ID Card,6885385541,4/21/1964,5/2/1923,5.925,135.93,Crimson,Indigo,Male,Chauffeur,AB,ZYX,8/10/1999
415,Janice,Tina,Ryan,tryanbi@ebay.com,9360 Nobel Trail,7926 Dahle Court,Mongmong/Toto/Maite,96921,Guam Drivers License,2282880318,3/2/2011,9/7/1992,5.366,140.08,Orange,Khaki,Female,Chauffeur,A,Z,5/25/2007
416,Nicholas,Kenneth,Riley,krileybj@npr.org,966 Melrose Pass,6 Elka Crossing,Piti,96926,Guam Drivers License,4587090207,5/10/1960,9/19/1966,5.67,184.89,Teal,Red,Male,Master,ABCD,ZYX,8/9/1970
417,Amy,Joan,Porter,jporterbk@hp.com,42 Luster Lane,95 Lawn Lane,Talofofo,96931,Guam Drivers License,1593062679,12/30/2008,3/3/1927,6.612,121.01,Purple,Orange,Female,Chauffeur,AB,ZYX,2/14/1988
418,Heather,Tina,Fox,tfoxbl@typepad.com,7 Ridge Oak Trail,18285 Tennessee Avenue,Yona,96932,Guam Drivers License,6533165353,9/6/2012,11/22/1978,5.793,121.18,Teal,Green,Female,Chauffeur,ABCDE,ZYX,2/10/1968
419,David,Clarence,Kelly,ckellybm@123-reg.co.uk,1 Merrick Point,318 Carpenter Avenue,Tamuning,96916,Guam Drivers License,6848022115,1/21/1936,5/8/2003,7.486,108.1,Green,Aquamarine,Male,Master,ABC,Z,9/11/1999
420,Denise,Ann,Dean,adeanbn@go.com,6 Forest Pass,12 Havey Avenue,Dededo,96931,Guam Drivers License,2626565222,8/8/1935,10/4/2006,5.265,84.83,Teal,Teal,Female,Chauffeur,ABC,ZY,4/4/1967
421,Pamela,Carol,Fuller,cfullerbo@sphinn.com,42637 Goodland Circle,1144 Little Fleur Plaza,Piti,96926,Guam ID Card,2671537482,9/29/1970,6/30/1992,5.763,290.74,Khaki,Orange,Female,Master,ABC,ZY,10/23/1952
422,Wayne,Joe,Murphy,jmurphybp@mayoclinic.com,51938 Dunning Avenue,94312 Basil Pass,Barrigada,96912,Guam ID Card,2291118887,5/16/2008,1/28/1923,6.759,110.51,Yellow,Red,Male,Chauffeur,A,ZY,6/27/1968
423,Ann,Cheryl,Woods,cwoodsbq@prweb.com,84 Lyons Alley,392 Stone Corner Center,Chalan Pago/Ordot,96918,Guam ID Card,10118349080,4/22/2008,10/19/1961,4.733,369.8,Orange,Aquamarine,Female,Operator,ABCD,ZYX,7/8/1991
424,Steven,Michael,Young,myoungbr@nhs.uk,7145 Jana Junction,3855 Lotheville Lane,Asan/Maina,96912,Guam ID Card,7779699401,1/26/1933,6/17/2007,6.049,261.57,Red,Maroon,Male,Master,ABCDE,Z,11/10/1968
425,Susan,Kathleen,Wells,kwellsbs@rambler.ru,5 Homewood Road,9 Bashford Drive,Hagtna,"",Guam ID Card,10449398485,11/30/1990,2/16/1937,7.583,363.36,Yellow,Maroon,Female,Operator,ABC,ZYX,5/19/1981
426,Ralph,Antonio,Harrison,aharrisonbt@indiegogo.com,66208 Delaware Pass,769 Summer Ridge Park,Piti,96912,Guam ID Card,2377180996,11/3/1939,9/4/2002,6.931,268.89,Yellow,Purple,Male,Master,ABCD,ZY,2/28/1968
427,Jane,Evelyn,Clark,eclarkbu@spotify.com,47 Dunning Park,8258 Pepper Wood Place,Asan/Maina,96914,Guam ID Card,3071960553,4/1/2000,4/30/1955,4.437,154.28,Goldenrod,Teal,Female,Master,ABC,ZY,8/8/1986
428,Rachel,Kimberly,Wheeler,kwheelerbv@blinklist.com,7385 Grover Center,56 Park Meadow Road,Dededo,96914,Guam Drivers License,6714449848,10/26/1994,12/14/1990,7.542,339.39,Puce,Khaki,Female,Operator,ABCD,ZYX,3/7/2012
429,David,Paul,Fuller,pfullerbw@goo.ne.jp,5 Twin Pines Junction,87674 Blaine Way,Dededo,96921,Guam Drivers License,3221722061,9/26/1916,2/3/1938,6.43,209.68,Orange,Red,Male,Chauffeur,A,ZYX,1/20/1950
430,Gerald,Wayne,Mitchell,wmitchellbx@mysql.com,971 La Follette Circle,098 South Street,Santa Rita,96912,Guam Drivers License,10627510884,7/31/1969,3/16/1988,5.197,160.69,Khaki,Green,Male,Operator,ABCDE,ZY,8/16/1956
431,Gerald,Larry,Austin,laustinby@nyu.edu,602 Erie Hill,51 Bayside Park,Barrigada,96928,Guam Drivers License,6537454125,10/20/1988,12/22/1920,7.278,357.62,Turquoise,Indigo,Male,Operator,AB,ZYX,8/3/2006
432,Jessica,Janice,Patterson,jpattersonbz@nydailynews.com,4680 Anthes Alley,58 Harper Terrace,Agat,96928,Guam Drivers License,6164076477,8/25/1983,8/29/1998,5.907,93.7,Puce,Green,Female,Chauffeur,A,Z,5/3/2010
433,Virginia,Paula,Simpson,psimpsonc0@jiathis.com,50041 Gerald Lane,09 Stephen Pass,Santa Rita,96914,Guam Drivers License,4437969971,10/2/1933,2/12/1994,7.139,360.16,Purple,Khaki,Female,Operator,A,ZYX,11/22/1962
434,Paul,Daniel,Miller,dmillerc1@youku.com,19 Farwell Road,94 Carpenter Junction,Mongmong/Toto/Maite,96923,Guam Drivers License,8694183575,3/31/2006,5/28/1920,4.801,142.57,Red,Aquamarine,Male,Chauffeur,ABCDE,Z,10/20/1975
435,James,Jimmy,Bradley,jbradleyc2@independent.co.uk,82965 Sachs Parkway,10 Merry Terrace,Dededo,96917,Guam Drivers License,3353141184,8/20/1986,3/16/1952,7.572,318.39,Goldenrod,Crimson,Male,Operator,ABCDE,Z,8/4/1953
436,Juan,Jimmy,Daniels,jdanielsc3@ebay.com,79 Reindahl Lane,3 Steensland Drive,Asan/Maina,96915,Guam ID Card,10173812829,7/24/1923,5/12/1985,5.719,176.33,Purple,Teal,Male,Master,ABCD,Z,4/19/1975
437,Maria,Anna,Andrews,aandrewsc4@cyberchimps.com,72423 Green Trail,15566 Holy Cross Place,Umatac,96914,Guam ID Card,9374805377,7/25/2000,4/26/1969,7.349,203.41,Goldenrod,Fuscia,Female,Operator,ABCDE,ZYX,1/12/2003
438,Eugene,Juan,Hill,jhillc5@amazon.com,04 Donald Alley,3 Toban Plaza,Talofofo,96927,Guam ID Card,2971062309,11/29/1986,6/22/1937,5.825,281.23,Fuscia,Green,Male,Operator,ABCD,ZYX,10/30/1953
439,Kelly,Rose,Wilson,rwilsonc6@i2i.jp,971 Saint Paul Trail,2774 Anthes Drive,Merizo,96931,Guam ID Card,6594394183,2/1/1963,11/30/1951,6.604,81.01,Goldenrod,Maroon,Female,Operator,ABC,ZYX,7/26/1972
440,Judith,Shirley,Diaz,sdiazc7@friendfeed.com,5216 Kennedy Center,25418 Kropf Parkway,Talofofo,96922,Guam Drivers License,4616154493,3/1/1959,10/18/1943,6.523,353.06,Indigo,Crimson,Female,Operator,ABCD,ZYX,11/19/1999
441,Ruby,Cynthia,Nichols,cnicholsc8@pcworld.com,442 Sauthoff Way,9 Manufacturers Center,Asan/Maina,96925,Guam Drivers License,5066593643,8/10/1987,8/2/1976,6.182,358.85,Yellow,Khaki,Female,Operator,ABCD,ZYX,2/13/1968
442,Christopher,Benjamin,Bell,bbellc9@deviantart.com,83 Browning Park,51 Farwell Place,Mongmong/Toto/Maite,96925,Guam ID Card,6542575843,7/12/1959,8/1/1955,7.624,106.83,Puce,Violet,Male,Chauffeur,ABCD,ZY,5/4/1977
443,Edward,Mark,Grant,mgrantca@drupal.org,71622 Fisk Trail,3650 Crowley Place,Yona,"",Guam Drivers License,3592155993,7/21/2009,9/21/1933,5.523,103.98,Indigo,Puce,Male,Operator,ABCD,ZYX,1/13/2011
444,John,Douglas,Webb,dwebbcb@hud.gov,78 Erie Plaza,9621 Grasskamp Plaza,Tamuning,96932,Guam Drivers License,1609677579,9/2/1973,11/23/1942,6.406,259.46,Crimson,Yellow,Male,Operator,ABCDE,Z,5/29/2001
445,Terry,Gerald,Gray,ggraycc@businessweek.com,95 Hintze Pass,8 Esker Park,Agat,96919,Guam ID Card,4365216960,5/25/1919,10/23/1945,6.973,265.73,Violet,Red,Male,Operator,ABCDE,ZY,9/18/1964
446,Juan,Earl,Harper,eharpercd@altervista.org,050 2nd Crossing,25 Canary Place,Tamuning,96918,Guam ID Card,9927887511,6/7/1984,5/21/1992,6.771,357.34,Goldenrod,Puce,Male,Master,AB,Z,8/5/1956
447,Phyllis,Christina,Davis,cdavisce@bluehost.com,62 Barby Center,6 Blackbird Avenue,Yigo,"",Guam ID Card,2915137318,6/21/1946,10/11/1936,4.956,90.15,Khaki,Mauv,Female,Master,A,Z,8/16/1962
448,Susan,Jacqueline,Montgomery,jmontgomerycf@ning.com,86005 Killdeer Trail,442 Loeprich Avenue,Chalan Pago/Ordot,96922,Guam Drivers License,10299708760,1/31/1945,1/2/1973,7.268,374.91,Orange,Blue,Female,Operator,ABCDE,Z,12/30/1993
449,Norma,Rachel,Lawrence,rlawrencecg@reference.com,2 Bashford Terrace,5 Jenifer Avenue,Merizo,96916,Guam Drivers License,2638617793,2/18/1936,2/3/1942,7.585,190.97,Turquoise,Turquoise,Female,Operator,ABCDE,Z,9/30/1970
450,Carolyn,Judith,Moreno,jmorenoch@technorati.com,467 Pawling Avenue,7 Park Meadow Hill,Inarajan,96931,Guam Drivers License,6547368673,11/27/1923,10/5/1934,5.429,158.78,Red,Pink,Female,Operator,A,ZYX,4/29/1962
451,Eugene,Randy,Fields,rfieldsci@samsung.com,0312 Golf Lane,6953 Loomis Pass,Agat,96925,Guam Drivers License,6885773126,5/29/1975,1/31/1969,4.259,349.38,Yellow,Teal,Male,Master,ABCDE,Z,12/9/2001
452,Norma,Elizabeth,Burton,eburtoncj@linkedin.com,2 Dovetail Park,75521 Pepper Wood Trail,Yigo,96923,Guam Drivers License,7415380032,3/23/1945,9/22/1938,5.766,189.78,Turquoise,Turquoise,Female,Master,AB,ZY,2/15/1988
